Landmark Pair,Front (degrees),Right (degrees),Left (degrees)
15_13_11,N/A,53.32029787041512,60.50553591033391
12_14_16,N/A,56.58352627533036,55.21731988517944
13_11_23,N/A,4.524908485478363,8.6315937389684
14_12_24,N/A,6.829772457657447,4.255890763200174
11_23_25,N/A,33.492142838066954,160.8007193136653
12_24_26,N/A,161.28289061438917,30.286608005426793
23_25_27,N/A,36.385125707731575,157.21077760208502
24_26_28,N/A,158.0965235323905,37.5810533497225
