Landmark Pair,Front (degrees),Right (degrees),Left (degrees)
15_13_11,169.42193810003323,115.49442754593811,110.1157830020205
12_14_16,157.96238718243825,108.37469138479814,125.65105383165074
13_11_23,28.581108133745037,11.909977321633077,8.667937737482529
14_12_24,27.290516447884137,4.9295390552497755,17.27237435208633
11_23_25,76.74954339640992,70.11185481272555,91.83233075405222
12_24_26,95.28255102891269,86.92374274015314,85.91689201730951
23_25_27,0.3444451152779128,22.862147813536307,7.1744097640182805
24_26_28,14.898676157560283,3.5148410285663836,23.52996645975049
